"","year","iso3c","sector","co2e_emissions"
"42201",2017,"MYS","Land-Use Change and Forestry",75.27
"42202",2017,"MYS","Transportation",60.57
"42203",2017,"MYS","Manufacturing/Construction",32.45
"42204",2017,"MYS","Fugitive Emissions",21.48
"42205",2017,"MYS","Waste",20.28
"42206",2017,"MYS","Industrial Processes",19.29
"42207",2017,"MYS","Agriculture",14.73
"42208",2017,"MYS","Bunker Fuels",9.24
"42209",2017,"MYS","Other Fuel Combustion",6.23
"42210",2017,"MYS","Building",5.37
"42211",2018,"MYS","Total including LUCF",388.11
"42212",2018,"MYS","Total excluding LUCF",306.67
"42213",2018,"MYS","Energy",252.03
"42214",2018,"MYS","Electricity/Heat",125.36
"42215",2018,"MYS","Land-Use Change and Forestry",81.44
"42216",2018,"MYS","Transportation",60.83
"42217",2018,"MYS","Manufacturing/Construction",35.47
"42218",2018,"MYS","Fugitive Emissions",20.73
"42219",2018,"MYS","Waste",20.62
"42220",2018,"MYS","Industrial Processes",19.88
"42221",2018,"MYS","Agriculture",14.14
"42222",2018,"MYS","Bunker Fuels",9.1
"42223",2018,"MYS","Other Fuel Combustion",6.26
"42224",2018,"MYS","Building",3.38
"42225",1990,"NAM","Total including LUCF",NA
"42226",1990,"NAM","Total excluding LUCF",NA
"42227",1990,"NAM","Land-Use Change and Forestry",10.58
"42228",1990,"NAM","Agriculture",7.63
"42229",1990,"NAM","Energy",NA
"42230",1990,"NAM","Transportation",NA
"42231",1990,"NAM","Other Fuel Combustion",0.2
"42232",1990,"NAM","Industrial Processes",0
"42233",1990,"NAM","Waste",0.22
"42234",1990,"NAM","Manufacturing/Construction",NA
"42235",1990,"NAM","Bunker Fuels",NA
"42236",1990,"NAM","Electricity/Heat",NA
"42237",1990,"NAM","Building",NA
"42238",1990,"NAM","Fugitive Emissions",0
"42239",1991,"NAM","Total including LUCF",19.94
"42240",1991,"NAM","Total excluding LUCF",9.36
"42241",1991,"NAM","Land-Use Change and Forestry",10.58
"42242",1991,"NAM","Agriculture",7.82
"42243",1991,"NAM","Energy",1.31
"42244",1991,"NAM","Transportation",0.48
"42245",1991,"NAM","Other Fuel Combustion",0.76
"42246",1991,"NAM","Industrial Processes",0.01
"42247",1991,"NAM","Waste",0.23
"42248",1991,"NAM","Manufacturing/Construction",0
"42249",1991,"NAM","Bunker Fuels",0.08
"42250",1991,"NAM","Electricity/Heat",0.07
"42251",1991,"NAM","Building",0.01
"42252",1991,"NAM","Fugitive Emissions",0
"42253",1992,"NAM","Total including LUCF",19.89
"42254",1992,"NAM","Total excluding LUCF",9.31
"42255",1992,"NAM","Land-Use Change and Forestry",10.58
"42256",1992,"NAM","Agriculture",7.66
"42257",1992,"NAM","Energy",1.41
"42258",1992,"NAM","Transportation",0.51
"42259",1992,"NAM","Other Fuel Combustion",0.85
"42260",1992,"NAM","Industrial Processes",0.01
"42261",1992,"NAM","Waste",0.24
"42262",1992,"NAM","Manufacturing/Construction",0
"42263",1992,"NAM","Bunker Fuels",0.09
"42264",1992,"NAM","Electricity/Heat",0.03
"42265",1992,"NAM","Building",0.01
"42266",1992,"NAM","Fugitive Emissions",0
"42267",1993,"NAM","Total including LUCF",19.85
"42268",1993,"NAM","Total excluding LUCF",9.27
"42269",1993,"NAM","Land-Use Change and Forestry",10.58
"42270",1993,"NAM","Agriculture",7.42
"42271",1993,"NAM","Energy",1.6
"42272",1993,"NAM","Transportation",0.53
"42273",1993,"NAM","Other Fuel Combustion",0.85
"42274",1993,"NAM","Industrial Processes",0.01
"42275",1993,"NAM","Waste",0.24
"42276",1993,"NAM","Manufacturing/Construction",0
"42277",1993,"NAM","Bunker Fuels",0.11
"42278",1993,"NAM","Electricity/Heat",0.21
"42279",1993,"NAM","Building",0.01
"42280",1993,"NAM","Fugitive Emissions",0
"42281",1994,"NAM","Total including LUCF",20.04
"42282",1994,"NAM","Total excluding LUCF",9.46
"42283",1994,"NAM","Land-Use Change and Forestry",10.58
"42284",1994,"NAM","Agriculture",7.39
"42285",1994,"NAM","Energy",1.81
"42286",1994,"NAM","Transportation",0.57
"42287",1994,"NAM","Other Fuel Combustion",0.98
"42288",1994,"NAM","Industrial Processes",0.01
"42289",1994,"NAM","Waste",0.25
"42290",1994,"NAM","Manufacturing/Construction",0
"42291",1994,"NAM","Bunker Fuels",0.14
"42292",1994,"NAM","Electricity/Heat",0.23
"42293",1994,"NAM","Building",0.03
"42294",1994,"NAM","Fugitive Emissions",0
"42295",1995,"NAM","Total including LUCF",20.15
"42296",1995,"NAM","Total excluding LUCF",9.58
"42297",1995,"NAM","Land-Use Change and Forestry",10.58
"42298",1995,"NAM","Agriculture",7.33
"42299",1995,"NAM","Energy",1.96
"42300",1995,"NAM","Transportation",0.62
"42301",1995,"NAM","Other Fuel Combustion",1.26
"42302",1995,"NAM","Industrial Processes",0.01
"42303",1995,"NAM","Waste",0.27
"42304",1995,"NAM","Manufacturing/Construction",0
"42305",1995,"NAM","Bunker Fuels",0.1
"42306",1995,"NAM","Electricity/Heat",0.04
"42307",1995,"NAM","Building",0.04
"42308",1995,"NAM","Fugitive Emissions",0
"42309",1996,"NAM","Total including LUCF",20.04
"42310",1996,"NAM","Total excluding LUCF",9.47
"42311",1996,"NAM","Land-Use Change and Forestry",10.56
"42312",1996,"NAM","Agriculture",7.05
"42313",1996,"NAM","Energy",2.13
"42314",1996,"NAM","Transportation",1.05
"42315",1996,"NAM","Other Fuel Combustion",0.8
"42316",1996,"NAM","Industrial Processes",0.02
"42317",1996,"NAM","Waste",0.28
"42318",1996,"NAM","Manufacturing/Construction",0.18
"42319",1996,"NAM","Bunker Fuels",0.13
"42320",1996,"NAM","Electricity/Heat",0.04
"42321",1996,"NAM","Building",0.06
"42322",1996,"NAM","Fugitive Emissions",0
"42323",1997,"NAM","Total including LUCF",19.89
"42324",1997,"NAM","Total excluding LUCF",9.33
"42325",1997,"NAM","Land-Use Change and Forestry",10.56
"42326",1997,"NAM","Agriculture",6.82
"42327",1997,"NAM","Energy",2.19
"42328",1997,"NAM","Transportation",1.07
"42329",1997,"NAM","Other Fuel Combustion",0.83
"42330",1997,"NAM","Industrial Processes",0.03
"42331",1997,"NAM","Waste",0.3
"42332",1997,"NAM","Manufacturing/Construction",0.18
"42333",1997,"NAM","Bunker Fuels",0.11
"42334",1997,"NAM","Electricity/Heat",0.04
"42335",1997,"NAM","Building",0.07
"42336",1997,"NAM","Fugitive Emissions",0
"42337",1998,"NAM","Total including LUCF",20.62
"42338",1998,"NAM","Total excluding LUCF",10.01
"42339",1998,"NAM","Land-Use Change and Forestry",10.61
"42340",1998,"NAM","Agriculture",7.41
"42341",1998,"NAM","Energy",2.25
"42342",1998,"NAM","Transportation",1.11
"42343",1998,"NAM","Other Fuel Combustion",0.84
"42344",1998,"NAM","Industrial Processes",0.03
"42345",1998,"NAM","Waste",0.31
"42346",1998,"NAM","Manufacturing/Construction",0.18
"42347",1998,"NAM","Bunker Fuels",0.11
"42348",1998,"NAM","Electricity/Heat",0.05
"42349",1998,"NAM","Building",0.07
"42350",1998,"NAM","Fugitive Emissions",0
"42351",1999,"NAM","Total including LUCF",20.66
"42352",1999,"NAM","Total excluding LUCF",10.02
"42353",1999,"NAM","Land-Use Change and Forestry",10.64
"42354",1999,"NAM","Agriculture",7.43
"42355",1999,"NAM","Energy",2.22
"42356",1999,"NAM","Transportation",1.14
"42357",1999,"NAM","Other Fuel Combustion",0.84
"42358",1999,"NAM","Industrial Processes",0.04
"42359",1999,"NAM","Waste",0.33
"42360",1999,"NAM","Manufacturing/Construction",0.16
"42361",1999,"NAM","Bunker Fuels",0.12
"42362",1999,"NAM","Electricity/Heat",0.04
"42363",1999,"NAM","Building",0.05
"42364",1999,"NAM","Fugitive Emissions",0
"42365",2000,"NAM","Total including LUCF",21.48
"42366",2000,"NAM","Total excluding LUCF",10.81
"42367",2000,"NAM","Land-Use Change and Forestry",10.67
"42368",2000,"NAM","Agriculture",8.22
"42369",2000,"NAM","Energy",2.2
"42370",2000,"NAM","Transportation",1.14
"42371",2000,"NAM","Other Fuel Combustion",0.86
"42372",2000,"NAM","Industrial Processes",0.05
"42373",2000,"NAM","Waste",0.35
"42374",2000,"NAM","Manufacturing/Construction",0.16
"42375",2000,"NAM","Bunker Fuels",0.13
"42376",2000,"NAM","Electricity/Heat",0.01
"42377",2000,"NAM","Building",0.03
"42378",2000,"NAM","Fugitive Emissions",0
"42379",2001,"NAM","Total including LUCF",21.48
"42380",2001,"NAM","Total excluding LUCF",10.92
"42381",2001,"NAM","Land-Use Change and Forestry",10.56
"42382",2001,"NAM","Agriculture",7.78
"42383",2001,"NAM","Energy",2.73
"42384",2001,"NAM","Transportation",1.37
"42385",2001,"NAM","Other Fuel Combustion",1.09
"42386",2001,"NAM","Industrial Processes",0.05
"42387",2001,"NAM","Waste",0.35
"42388",2001,"NAM","Manufacturing/Construction",0.23
"42389",2001,"NAM","Bunker Fuels",0.06
"42390",2001,"NAM","Electricity/Heat",0.01
"42391",2001,"NAM","Building",0.04
"42392",2001,"NAM","Fugitive Emissions",0
"42393",2002,"NAM","Total including LUCF",20.11
"42394",2002,"NAM","Total excluding LUCF",9.55
"42395",2002,"NAM","Land-Use Change and Forestry",10.56
"42396",2002,"NAM","Agriculture",6.71
"42397",2002,"NAM","Energy",2.42
"42398",2002,"NAM","Transportation",1.21
"42399",2002,"NAM","Other Fuel Combustion",1
"42400",2002,"NAM","Industrial Processes",0.06
"42401",2002,"NAM","Waste",0.36
"42402",2002,"NAM","Manufacturing/Construction",0.19
"42403",2002,"NAM","Bunker Fuels",0.06
"42404",2002,"NAM","Electricity/Heat",0
"42405",2002,"NAM","Building",0.02
"42406",2002,"NAM","Fugitive Emissions",0
"42407",2003,"NAM","Total including LUCF",20.78
"42408",2003,"NAM","Total excluding LUCF",10.22
"42409",2003,"NAM","Land-Use Change and Forestry",10.56
"42410",2003,"NAM","Agriculture",7.21
"42411",2003,"NAM","Energy",2.58
"42412",2003,"NAM","Transportation",1.26
"42413",2003,"NAM","Other Fuel Combustion",1.07
"42414",2003,"NAM","Industrial Processes",0.06
"42415",2003,"NAM","Waste",0.37
"42416",2003,"NAM","Manufacturing/Construction",0.21
"42417",2003,"NAM","Bunker Fuels",0.08
"42418",2003,"NAM","Electricity/Heat",0.02
"42419",2003,"NAM","Building",0.02
"42420",2003,"NAM","Fugitive Emissions",0
"42421",2004,"NAM","Total including LUCF",21.28
"42422",2004,"NAM","Total excluding LUCF",10.72
"42423",2004,"NAM","Land-Use Change and Forestry",10.56
"42424",2004,"NAM","Agriculture",7.57
"42425",2004,"NAM","Energy",2.71
"42426",2004,"NAM","Transportation",1.34
"42427",2004,"NAM","Other Fuel Combustion",1.13
"42428",2004,"NAM","Industrial Processes",0.07
"42429",2004,"NAM","Waste",0.38
"42430",2004,"NAM","Manufacturing/Construction",0.22
"42431",2004,"NAM","Bunker Fuels",0.05
"42432",2004,"NAM","Electricity/Heat",0.01
"42433",2004,"NAM","Building",0.02
"42434",2004,"NAM","Fugitive Emissions",0
"42435",2005,"NAM","Total including LUCF",21.88
"42436",2005,"NAM","Total excluding LUCF",11.32
"42437",2005,"NAM","Land-Use Change and Forestry",10.56
"42438",2005,"NAM","Agriculture",7.99
"42439",2005,"NAM","Energy",2.87
"42440",2005,"NAM","Transportation",1.56
"42441",2005,"NAM","Other Fuel Combustion",1.06
"42442",2005,"NAM","Industrial Processes",0.07
"42443",2005,"NAM","Waste",0.39
"42444",2005,"NAM","Manufacturing/Construction",0.19
"42445",2005,"NAM","Bunker Fuels",0.03
"42446",2005,"NAM","Electricity/Heat",0.04
"42447",2005,"NAM","Building",0.02
"42448",2005,"NAM","Fugitive Emissions",0
"42449",2006,"NAM","Total including LUCF",23.23
"42450",2006,"NAM","Total excluding LUCF",12.67
"42451",2006,"NAM","Land-Use Change and Forestry",10.56
"42452",2006,"NAM","Agriculture",9.31
"42453",2006,"NAM","Energy",2.89
"42454",2006,"NAM","Transportation",1.41
"42455",2006,"NAM","Other Fuel Combustion",1.11
"42456",2006,"NAM","Industrial Processes",0.08
"42457",2006,"NAM","Waste",0.4
"42458",2006,"NAM","Manufacturing/Construction",0.21
"42459",2006,"NAM","Bunker Fuels",0.08
"42460",2006,"NAM","Electricity/Heat",0.15
"42461",2006,"NAM","Building",0.02
"42462",2006,"NAM","Fugitive Emissions",0
"42463",2007,"NAM","Total including LUCF",22.61
"42464",2007,"NAM","Total excluding LUCF",12.05
"42465",2007,"NAM","Land-Use Change and Forestry",10.56
"42466",2007,"NAM","Agriculture",8.57
"42467",2007,"NAM","Energy",2.98
"42468",2007,"NAM","Transportation",1.42
"42469",2007,"NAM","Other Fuel Combustion",1.16
"42470",2007,"NAM","Industrial Processes",0.09
"42471",2007,"NAM","Waste",0.41
"42472",2007,"NAM","Manufacturing/Construction",0.22
"42473",2007,"NAM","Bunker Fuels",0.08
"42474",2007,"NAM","Electricity/Heat",0.17
"42475",2007,"NAM","Building",0.02
"42476",2007,"NAM","Fugitive Emissions",0
"42477",2008,"NAM","Total including LUCF",21.16
"42478",2008,"NAM","Total excluding LUCF",10.6
"42479",2008,"NAM","Land-Use Change and Forestry",10.56
"42480",2008,"NAM","Agriculture",6.76
"42481",2008,"NAM","Energy",3.32
"42482",2008,"NAM","Transportation",1.53
"42483",2008,"NAM","Other Fuel Combustion",1.31
"42484",2008,"NAM","Industrial Processes",0.1
"42485",2008,"NAM","Waste",0.41
"42486",2008,"NAM","Manufacturing/Construction",0.22
"42487",2008,"NAM","Bunker Fuels",0.09
"42488",2008,"NAM","Electricity/Heat",0.24
"42489",2008,"NAM","Building",0.02
"42490",2008,"NAM","Fugitive Emissions",0
"42491",2009,"NAM","Total including LUCF",24.07
"42492",2009,"NAM","Total excluding LUCF",13.51
"42493",2009,"NAM","Land-Use Change and Forestry",10.56
"42494",2009,"NAM","Agriculture",9.58
"42495",2009,"NAM","Energy",3.4
"42496",2009,"NAM","Transportation",1.7
"42497",2009,"NAM","Other Fuel Combustion",1.36
"42498",2009,"NAM","Industrial Processes",0.11
"42499",2009,"NAM","Waste",0.42
"42500",2009,"NAM","Manufacturing/Construction",0.22
"42501",2009,"NAM","Bunker Fuels",0.09
"42502",2009,"NAM","Electricity/Heat",0.11
"42503",2009,"NAM","Building",0.01
"42504",2009,"NAM","Fugitive Emissions",0
"42505",2010,"NAM","Total including LUCF",23.48
"42506",2010,"NAM","Total excluding LUCF",12.92
"42507",2010,"NAM","Land-Use Change and Forestry",10.56
"42508",2010,"NAM","Agriculture",8.87
"42509",2010,"NAM","Energy",3.5
"42510",2010,"NAM","Transportation",1.78
"42511",2010,"NAM","Other Fuel Combustion",1.44
"42512",2010,"NAM","Industrial Processes",0.12
"42513",2010,"NAM","Waste",0.43
"42514",2010,"NAM","Manufacturing/Construction",0.24
"42515",2010,"NAM","Bunker Fuels",0.09
"42516",2010,"NAM","Electricity/Heat",0.03
"42517",2010,"NAM","Building",0.01
"42518",2010,"NAM","Fugitive Emissions",0
"42519",2011,"NAM","Total including LUCF",28.46
"42520",2011,"NAM","Total excluding LUCF",17.9
"42521",2011,"NAM","Land-Use Change and Forestry",10.56
"42522",2011,"NAM","Agriculture",13.62
"42523",2011,"NAM","Energy",3.57
"42524",2011,"NAM","Transportation",1.8
"42525",2011,"NAM","Other Fuel Combustion",1.48
"42526",2011,"NAM","Industrial Processes",0.28
"42527",2011,"NAM","Waste",0.44
"42528",2011,"NAM","Manufacturing/Construction",0.25
"42529",2011,"NAM","Bunker Fuels",0.1
"42530",2011,"NAM","Electricity/Heat",0.02
"42531",2011,"NAM","Building",0.01
"42532",2011,"NAM","Fugitive Emissions",0
"42533",2012,"NAM","Total including LUCF",30.05
"42534",2012,"NAM","Total excluding LUCF",19.49
"42535",2012,"NAM","Land-Use Change and Forestry",10.56
"42536",2012,"NAM","Agriculture",14.93
"42537",2012,"NAM","Energy",3.7
"42538",2012,"NAM","Transportation",1.77
"42539",2012,"NAM","Other Fuel Combustion",1.57
"42540",2012,"NAM","Industrial Processes",0.4
"42541",2012,"NAM","Waste",0.45
"42542",2012,"NAM","Manufacturing/Construction",0.26
"42543",2012,"NAM","Bunker Fuels",0.1
"42544",2012,"NAM","Electricity/Heat",0.09
"42545",2012,"NAM","Building",0.02
"42546",2012,"NAM","Fugitive Emissions",0
"42547",2013,"NAM","Total including LUCF",23.26
"42548",2013,"NAM","Total excluding LUCF",12.7
"42549",2013,"NAM","Land-Use Change and Forestry",10.56
"42550",2013,"NAM","Agriculture",7.82
"42551",2013,"NAM","Energy",3.92
"42552",2013,"NAM","Transportation",1.87
"42553",2013,"NAM","Other Fuel Combustion",1.68
"42554",2013,"NAM","Industrial Processes",0.49
"42555",2013,"NAM","Waste",0.47
"42556",2013,"NAM","Manufacturing/Construction",0.28
"42557",2013,"NAM","Bunker Fuels",0.11
"42558",2013,"NAM","Electricity/Heat",0.08
"42559",2013,"NAM","Building",0.01
"42560",2013,"NAM","Fugitive Emissions",0
"42561",2014,"NAM","Total including LUCF",22.53
"42562",2014,"NAM","Total excluding LUCF",11.97
"42563",2014,"NAM","Land-Use Change and Forestry",10.56
"42564",2014,"NAM","Agriculture",6.87
"42565",2014,"NAM","Energy",4.08
"42566",2014,"NAM","Transportation",1.99
"42567",2014,"NAM","Other Fuel Combustion",1.77
"42568",2014,"NAM","Industrial Processes",0.54
"42569",2014,"NAM","Waste",0.48
"42570",2014,"NAM","Manufacturing/Construction",0.29
"42571",2014,"NAM","Bunker Fuels",0.11
"42572",2014,"NAM","Electricity/Heat",0.01
"42573",2014,"NAM","Building",0.01
"42574",2014,"NAM","Fugitive Emissions",0
"42575",2015,"NAM","Total including LUCF",22.66
"42576",2015,"NAM","Total excluding LUCF",12.1
"42577",2015,"NAM","Land-Use Change and Forestry",10.56
"42578",2015,"NAM","Agriculture",6.69
"42579",2015,"NAM","Energy",4.33
"42580",2015,"NAM","Transportation",2.1
"42581",2015,"NAM","Other Fuel Combustion",1.87
"42582",2015,"NAM","Industrial Processes",0.59
"42583",2015,"NAM","Waste",0.49
"42584",2015,"NAM","Manufacturing/Construction",0.31
"42585",2015,"NAM","Bunker Fuels",0.12
"42586",2015,"NAM","Electricity/Heat",0.04
"42587",2015,"NAM","Building",0.01
"42588",2015,"NAM","Fugitive Emissions",NA
"42589",2016,"NAM","Total including LUCF",23.4
"42590",2016,"NAM","Total excluding LUCF",12.84
"42591",2016,"NAM","Land-Use Change and Forestry",10.56
"42592",2016,"NAM","Agriculture",7.3
"42593",2016,"NAM","Energy",4.42
"42594",2016,"NAM","Transportation",2.13
"42595",2016,"NAM","Other Fuel Combustion",1.89
"42596",2016,"NAM","Industrial Processes",0.62
"42597",2016,"NAM","Waste",0.5
"42598",2016,"NAM","Manufacturing/Construction",0.31
"42599",2016,"NAM","Bunker Fuels",0.12
"42600",2016,"NAM","Electricity/Heat",0.08
"42601",2016,"NAM","Building",0.01
"42602",2016,"NAM","Fugitive Emissions",NA
"42603",2017,"NAM","Total including LUCF",23.45
"42604",2017,"NAM","Total excluding LUCF",12.89
"42605",2017,"NAM","Land-Use Change and Forestry",10.56
"42606",2017,"NAM","Agriculture",7.32
"42607",2017,"NAM","Energy",4.4
"42608",2017,"NAM","Transportation",2.11
"42609",2017,"NAM","Other Fuel Combustion",1.88
"42610",2017,"NAM","Industrial Processes",0.64
"42611",2017,"NAM","Waste",0.51
"42612",2017,"NAM","Manufacturing/Construction",0.31
"42613",2017,"NAM","Bunker Fuels",0.12
"42614",2017,"NAM","Electricity/Heat",0.09
"42615",2017,"NAM","Building",0.01
"42616",2017,"NAM","Fugitive Emissions",NA
"42617",2018,"NAM","Total including LUCF",22.49
"42618",2018,"NAM","Total excluding LUCF",11.93
"42619",2018,"NAM","Land-Use Change and Forestry",10.56
"42620",2018,"NAM","Agriculture",6.41
"42621",2018,"NAM","Energy",4.33
"42622",2018,"NAM","Transportation",2.1
"42623",2018,"NAM","Other Fuel Combustion",1.88
"42624",2018,"NAM","Industrial Processes",0.67
"42625",2018,"NAM","Waste",0.53
"42626",2018,"NAM","Manufacturing/Construction",0.31
"42627",2018,"NAM","Bunker Fuels",0.12
"42628",2018,"NAM","Electricity/Heat",0.03
"42629",2018,"NAM","Building",0.01
"42630",2018,"NAM","Fugitive Emissions",NA
"42631",1990,"NER","Total including LUCF",19.16
"42632",1990,"NER","Total excluding LUCF",13.35
"42633",1990,"NER","Agriculture",9.91
"42634",1990,"NER","Energy",1.5
"42635",1990,"NER","Waste",1.93
"42636",1990,"NER","Other Fuel Combustion",0.91
"42637",1990,"NER","Transportation",NA
"42638",1990,"NER","Land-Use Change and Forestry",5.81
"42639",1990,"NER","Industrial Processes",0.01
"42640",1990,"NER","Electricity/Heat",NA
"42641",1990,"NER","Fugitive Emissions",0
"42642",1990,"NER","Manufacturing/Construction",NA
"42643",1990,"NER","Bunker Fuels",NA
"42644",1990,"NER","Building",NA
"42645",1991,"NER","Total including LUCF",19.68
"42646",1991,"NER","Total excluding LUCF",13.87
"42647",1991,"NER","Agriculture",10.28
"42648",1991,"NER","Energy",1.54
"42649",1991,"NER","Waste",2.03
"42650",1991,"NER","Other Fuel Combustion",0.98
"42651",1991,"NER","Transportation",NA
"42652",1991,"NER","Land-Use Change and Forestry",5.81
"42653",1991,"NER","Industrial Processes",0.02
"42654",1991,"NER","Electricity/Heat",NA
"42655",1991,"NER","Fugitive Emissions",0
