"","year","iso3c","sector","co2e_emissions"
"11774",2001,"LAO","Land-Use Change and Forestry",12.49
"11775",2001,"LAO","Industrial Processes",0.05
"11776",2001,"LAO","Waste",0.15
"11777",2002,"LAO","Energy",1.54
"11778",2002,"LAO","Agriculture",6.89
"11779",2002,"LAO","Land-Use Change and Forestry",13.28
"11780",2002,"LAO","Industrial Processes",0.11
"11781",2002,"LAO","Waste",0.15
"11782",2003,"LAO","Energy",1.59
"11783",2003,"LAO","Agriculture",7.05
"11784",2003,"LAO","Land-Use Change and Forestry",13.63
"11785",2003,"LAO","Industrial Processes",0.12
"11786",2003,"LAO","Waste",0.15
"11787",2004,"LAO","Energy",1.65
"11788",2004,"LAO","Agriculture",7.43
"11789",2004,"LAO","Land-Use Change and Forestry",17.44
"11790",2004,"LAO","Industrial Processes",0.12
"11791",2004,"LAO","Waste",0.16
"11792",2005,"LAO","Energy",1.7
"11793",2005,"LAO","Agriculture",7.31
"11794",2005,"LAO","Land-Use Change and Forestry",14.77
"11795",2005,"LAO","Industrial Processes",0.12
"11796",2005,"LAO","Waste",0.16
"11797",2006,"LAO","Energy",2.03
"11798",2006,"LAO","Agriculture",7.29
"11799",2006,"LAO","Land-Use Change and Forestry",13.47
"11800",2006,"LAO","Industrial Processes",0.18
"11801",2006,"LAO","Waste",0.17
"11802",2007,"LAO","Energy",2.12
"11803",2007,"LAO","Agriculture",7.71
"11804",2007,"LAO","Land-Use Change and Forestry",17.79
"11805",2007,"LAO","Industrial Processes",0.18
"11806",2007,"LAO","Waste",0.17
"11807",2008,"LAO","Energy",2.44
"11808",2008,"LAO","Agriculture",7.77
"11809",2008,"LAO","Land-Use Change and Forestry",12.99
"11810",2008,"LAO","Industrial Processes",0.18
"11811",2008,"LAO","Waste",0.18
"11812",2009,"LAO","Energy",2.7
"11813",2009,"LAO","Agriculture",8.12
"11814",2009,"LAO","Land-Use Change and Forestry",13.56
"11815",2009,"LAO","Industrial Processes",0.42
"11816",2009,"LAO","Waste",0.18
"11817",2010,"LAO","Energy",2.96
"11818",2010,"LAO","Agriculture",8.72
"11819",2010,"LAO","Land-Use Change and Forestry",16.27
"11820",2010,"LAO","Industrial Processes",0.5
"11821",2010,"LAO","Waste",0.18
"11822",2011,"LAO","Energy",3.1
"11823",2011,"LAO","Agriculture",8.3
"11824",2011,"LAO","Land-Use Change and Forestry",9.41
"11825",2011,"LAO","Industrial Processes",0.54
"11826",2011,"LAO","Waste",0.19
"11827",2012,"LAO","Energy",3.25
"11828",2012,"LAO","Agriculture",9.05
"11829",2012,"LAO","Land-Use Change and Forestry",10.32
"11830",2012,"LAO","Industrial Processes",0.62
"11831",2012,"LAO","Waste",0.19
"11832",2013,"LAO","Energy",3.89
"11833",2013,"LAO","Agriculture",9.1
"11834",2013,"LAO","Land-Use Change and Forestry",10.62
"11835",2013,"LAO","Industrial Processes",0.63
"11836",2013,"LAO","Waste",0.19
"11837",2014,"LAO","Energy",4.06
"11838",2014,"LAO","Agriculture",9.24
"11839",2014,"LAO","Land-Use Change and Forestry",10.46
"11840",2014,"LAO","Industrial Processes",0.98
"11841",2014,"LAO","Waste",0.2
"11842",2015,"LAO","Energy",8.25
"11843",2015,"LAO","Agriculture",9.53
"11844",2015,"LAO","Land-Use Change and Forestry",10.26
"11845",2015,"LAO","Industrial Processes",1.03
"11846",2015,"LAO","Waste",0.2
"11847",2016,"LAO","Energy",14.96
"11848",2016,"LAO","Agriculture",9.94
"11849",2016,"LAO","Land-Use Change and Forestry",11.25
"11850",2016,"LAO","Industrial Processes",1.05
"11851",2016,"LAO","Waste",0.21
"11852",2017,"LAO","Energy",18.11
"11853",2017,"LAO","Agriculture",9.81
"11854",2017,"LAO","Land-Use Change and Forestry",9.56
"11855",2017,"LAO","Industrial Processes",1.07
"11856",2017,"LAO","Waste",0.21
"11857",2018,"LAO","Energy",18.39
"11858",2018,"LAO","Agriculture",9.58
"11859",2018,"LAO","Land-Use Change and Forestry",9.36
"11860",2018,"LAO","Industrial Processes",1.09
"11861",2018,"LAO","Waste",0.21
"11862",1990,"LBN","Energy",5.57
"11863",1990,"LBN","Industrial Processes",0.13
"11864",1990,"LBN","Waste",1.06
"11865",1990,"LBN","Agriculture",0.46
"11866",1990,"LBN","Land-Use Change and Forestry",0.01
"11867",1991,"LBN","Energy",7.02
"11868",1991,"LBN","Industrial Processes",0.12
"11869",1991,"LBN","Waste",1.08
"11870",1991,"LBN","Agriculture",0.49
"11871",1991,"LBN","Land-Use Change and Forestry",0.01
"11872",1992,"LBN","Energy",6.99
"11873",1992,"LBN","Industrial Processes",0.17
"11874",1992,"LBN","Waste",1.1
"11875",1992,"LBN","Agriculture",0.51
"11876",1992,"LBN","Land-Use Change and Forestry",0.01
"11877",1993,"LBN","Energy",10.24
"11878",1993,"LBN","Industrial Processes",0.25
"11879",1993,"LBN","Waste",1.13
"11880",1993,"LBN","Agriculture",0.54
"11881",1993,"LBN","Land-Use Change and Forestry",0.01
"11882",1994,"LBN","Energy",11.24
"11883",1994,"LBN","Industrial Processes",0.23
"11884",1994,"LBN","Waste",1.15
"11885",1994,"LBN","Agriculture",0.5
"11886",1994,"LBN","Land-Use Change and Forestry",0.01
"11887",1995,"LBN","Energy",12.94
"11888",1995,"LBN","Industrial Processes",0.56
"11889",1995,"LBN","Waste",1.3
"11890",1995,"LBN","Agriculture",0.57
"11891",1995,"LBN","Land-Use Change and Forestry",0.01
"11892",1996,"LBN","Energy",13.45
"11893",1996,"LBN","Industrial Processes",0.92
"11894",1996,"LBN","Waste",1.45
"11895",1996,"LBN","Agriculture",0.58
"11896",1996,"LBN","Land-Use Change and Forestry",0.01
"11897",1997,"LBN","Energy",15.38
"11898",1997,"LBN","Industrial Processes",1.04
"11899",1997,"LBN","Waste",1.6
"11900",1997,"LBN","Agriculture",0.59
"11901",1997,"LBN","Land-Use Change and Forestry",0.01
"11902",1998,"LBN","Energy",15.01
"11903",1998,"LBN","Industrial Processes",1.58
"11904",1998,"LBN","Waste",1.75
"11905",1998,"LBN","Agriculture",0.61
"11906",1998,"LBN","Land-Use Change and Forestry",0.01
"11907",1999,"LBN","Energy",15.79
"11908",1999,"LBN","Industrial Processes",1.64
"11909",1999,"LBN","Waste",1.9
"11910",1999,"LBN","Agriculture",0.61
"11911",1999,"LBN","Land-Use Change and Forestry",0.01
"11912",2000,"LBN","Energy",14.12
"11913",2000,"LBN","Industrial Processes",1.99
"11914",2000,"LBN","Waste",2.04
"11915",2000,"LBN","Agriculture",0.61
"11916",2000,"LBN","Land-Use Change and Forestry",0.01
"11917",2001,"LBN","Energy",15.28
"11918",2001,"LBN","Industrial Processes",2.08
"11919",2001,"LBN","Waste",2.09
"11920",2001,"LBN","Agriculture",0.64
"11921",2001,"LBN","Land-Use Change and Forestry",0.01
"11922",2002,"LBN","Energy",15.23
"11923",2002,"LBN","Industrial Processes",2.09
"11924",2002,"LBN","Waste",2.14
"11925",2002,"LBN","Agriculture",0.6
"11926",2002,"LBN","Land-Use Change and Forestry",0.01
"11927",2003,"LBN","Energy",15.18
"11928",2003,"LBN","Industrial Processes",2.75
"11929",2003,"LBN","Waste",2.19
"11930",2003,"LBN","Agriculture",0.63
"11931",2003,"LBN","Land-Use Change and Forestry",0.01
"11932",2004,"LBN","Energy",15.34
"11933",2004,"LBN","Industrial Processes",3.08
"11934",2004,"LBN","Waste",2.24
"11935",2004,"LBN","Agriculture",0.65
"11936",2004,"LBN","Land-Use Change and Forestry",0.01
"11937",2005,"LBN","Energy",14.6
"11938",2005,"LBN","Industrial Processes",3.25
"11939",2005,"LBN","Waste",2.28
"11940",2005,"LBN","Agriculture",0.59
"11941",2005,"LBN","Land-Use Change and Forestry",0.01
"11942",2006,"LBN","Energy",14.3
"11943",2006,"LBN","Industrial Processes",2.6
"11944",2006,"LBN","Waste",2.33
"11945",2006,"LBN","Agriculture",0.57
"11946",2006,"LBN","Land-Use Change and Forestry",0.01
"11947",2007,"LBN","Energy",12.86
"11948",2007,"LBN","Industrial Processes",2.94
"11949",2007,"LBN","Waste",2.38
"11950",2007,"LBN","Agriculture",0.59
"11951",2007,"LBN","Land-Use Change and Forestry",0.01
"11952",2008,"LBN","Energy",16.42
"11953",2008,"LBN","Industrial Processes",3.09
"11954",2008,"LBN","Waste",2.43
"11955",2008,"LBN","Agriculture",0.58
"11956",2008,"LBN","Land-Use Change and Forestry",0.01
"11957",2009,"LBN","Energy",19.46
"11958",2009,"LBN","Industrial Processes",3.4
"11959",2009,"LBN","Waste",2.48
"11960",2009,"LBN","Agriculture",0.62
"11961",2009,"LBN","Land-Use Change and Forestry",0.01
"11962",2010,"LBN","Energy",18.39
"11963",2010,"LBN","Industrial Processes",3.53
"11964",2010,"LBN","Waste",2.53
"11965",2010,"LBN","Agriculture",0.61
"11966",2010,"LBN","Land-Use Change and Forestry",0.01
"11967",2011,"LBN","Energy",18.7
"11968",2011,"LBN","Industrial Processes",3.7
"11969",2011,"LBN","Waste",2.6
"11970",2011,"LBN","Agriculture",0.76
"11971",2011,"LBN","Land-Use Change and Forestry",-0.08
"11972",2012,"LBN","Energy",21.19
"11973",2012,"LBN","Industrial Processes",3.71
"11974",2012,"LBN","Waste",2.66
"11975",2012,"LBN","Agriculture",0.8
"11976",2012,"LBN","Land-Use Change and Forestry",-0.08
"11977",2013,"LBN","Energy",20.81
"11978",2013,"LBN","Industrial Processes",4.04
"11979",2013,"LBN","Waste",2.72
"11980",2013,"LBN","Agriculture",0.78
"11981",2013,"LBN","Land-Use Change and Forestry",-0.08
"11982",2014,"LBN","Energy",22.65
"11983",2014,"LBN","Industrial Processes",4.09
"11984",2014,"LBN","Waste",2.79
"11985",2014,"LBN","Agriculture",0.78
"11986",2014,"LBN","Land-Use Change and Forestry",-0.08
"11987",2015,"LBN","Energy",24.73
"11988",2015,"LBN","Industrial Processes",4.31
"11989",2015,"LBN","Waste",2.85
"11990",2015,"LBN","Agriculture",0.77
"11991",2015,"LBN","Land-Use Change and Forestry",-0.08
"11992",2016,"LBN","Energy",25.57
"11993",2016,"LBN","Industrial Processes",4.49
"11994",2016,"LBN","Waste",2.93
"11995",2016,"LBN","Agriculture",0.8
"11996",2016,"LBN","Land-Use Change and Forestry",-0.08
"11997",2017,"LBN","Energy",27.04
"11998",2017,"LBN","Industrial Processes",4.74
"11999",2017,"LBN","Waste",3
"12000",2017,"LBN","Agriculture",0.82
"12001",2017,"LBN","Land-Use Change and Forestry",-0.08
"12002",2018,"LBN","Energy",25.48
"12003",2018,"LBN","Industrial Processes",5
"12004",2018,"LBN","Waste",3.07
"12005",2018,"LBN","Agriculture",0.8
"12006",2018,"LBN","Land-Use Change and Forestry",-0.08
"12007",1990,"LBR","Land-Use Change and Forestry",13.52
"12008",1990,"LBR","Energy",3.18
"12009",1990,"LBR","Agriculture",0.34
"12010",1990,"LBR","Industrial Processes",0.02
"12011",1990,"LBR","Waste",0.06
"12012",1991,"LBR","Land-Use Change and Forestry",13.52
"12013",1991,"LBR","Energy",2.96
"12014",1991,"LBR","Agriculture",0.3
"12015",1991,"LBR","Industrial Processes",0
"12016",1991,"LBR","Waste",0.06
"12017",1992,"LBR","Land-Use Change and Forestry",13.52
"12018",1992,"LBR","Energy",2.83
"12019",1992,"LBR","Agriculture",0.3
"12020",1992,"LBR","Industrial Processes",0.01
"12021",1992,"LBR","Waste",0.06
"12022",1993,"LBR","Land-Use Change and Forestry",13.52
"12023",1993,"LBR","Energy",2.69
"12024",1993,"LBR","Agriculture",0.27
"12025",1993,"LBR","Industrial Processes",0.01
"12026",1993,"LBR","Waste",0.06
"12027",1994,"LBR","Land-Use Change and Forestry",13.52
"12028",1994,"LBR","Energy",2.54
"12029",1994,"LBR","Agriculture",0.26
"12030",1994,"LBR","Industrial Processes",0.01
"12031",1994,"LBR","Waste",0.06
"12032",1995,"LBR","Land-Use Change and Forestry",13.53
"12033",1995,"LBR","Energy",2.38
"12034",1995,"LBR","Agriculture",0.27
"12035",1995,"LBR","Industrial Processes",0.01
"12036",1995,"LBR","Waste",0.06
"12037",1996,"LBR","Land-Use Change and Forestry",13.45
"12038",1996,"LBR","Energy",2.51
"12039",1996,"LBR","Agriculture",0.25
"12040",1996,"LBR","Industrial Processes",0.02
"12041",1996,"LBR","Waste",0.06
"12042",1997,"LBR","Land-Use Change and Forestry",13.43
"12043",1997,"LBR","Energy",2.64
"12044",1997,"LBR","Agriculture",0.28
"12045",1997,"LBR","Industrial Processes",0.03
"12046",1997,"LBR","Waste",0.07
"12047",1998,"LBR","Land-Use Change and Forestry",13.46
"12048",1998,"LBR","Energy",2.79
"12049",1998,"LBR","Agriculture",0.29
"12050",1998,"LBR","Industrial Processes",0.03
"12051",1998,"LBR","Waste",0.07
"12052",1999,"LBR","Land-Use Change and Forestry",13.45
"12053",1999,"LBR","Energy",2.82
"12054",1999,"LBR","Agriculture",0.29
"12055",1999,"LBR","Industrial Processes",0.04
"12056",1999,"LBR","Waste",0.07
"12057",2000,"LBR","Land-Use Change and Forestry",13.46
"12058",2000,"LBR","Energy",2.94
"12059",2000,"LBR","Agriculture",0.29
"12060",2000,"LBR","Industrial Processes",0.07
"12061",2000,"LBR","Waste",0.08
"12062",2001,"LBR","Land-Use Change and Forestry",13.43
"12063",2001,"LBR","Energy",3.05
"12064",2001,"LBR","Agriculture",0.29
"12065",2001,"LBR","Industrial Processes",0.07
"12066",2001,"LBR","Waste",0.08
"12067",2002,"LBR","Land-Use Change and Forestry",13.44
"12068",2002,"LBR","Energy",3.14
"12069",2002,"LBR","Agriculture",0.28
"12070",2002,"LBR","Industrial Processes",0.07
"12071",2002,"LBR","Waste",0.08
"12072",2003,"LBR","Land-Use Change and Forestry",13.51
"12073",2003,"LBR","Energy",3.26
"12074",2003,"LBR","Agriculture",0.3
"12075",2003,"LBR","Industrial Processes",0.06
"12076",2003,"LBR","Waste",0.08
"12077",2004,"LBR","Land-Use Change and Forestry",13.47
"12078",2004,"LBR","Energy",3.39
"12079",2004,"LBR","Agriculture",0.3
"12080",2004,"LBR","Industrial Processes",0.1
"12081",2004,"LBR","Waste",0.08
"12082",2005,"LBR","Land-Use Change and Forestry",13.44
"12083",2005,"LBR","Energy",3.58
"12084",2005,"LBR","Agriculture",0.29
"12085",2005,"LBR","Industrial Processes",0.11
"12086",2005,"LBR","Waste",0.09
"12087",2006,"LBR","Land-Use Change and Forestry",13.6
"12088",2006,"LBR","Energy",3.73
"12089",2006,"LBR","Agriculture",0.33
"12090",2006,"LBR","Industrial Processes",0.13
"12091",2006,"LBR","Waste",0.09
"12092",2007,"LBR","Land-Use Change and Forestry",13.46
"12093",2007,"LBR","Energy",3.82
"12094",2007,"LBR","Agriculture",0.36
"12095",2007,"LBR","Industrial Processes",0.14
"12096",2007,"LBR","Waste",0.09
"12097",2008,"LBR","Land-Use Change and Forestry",13.5
"12098",2008,"LBR","Energy",3.89
"12099",2008,"LBR","Agriculture",0.38
"12100",2008,"LBR","Industrial Processes",0.13
"12101",2008,"LBR","Waste",0.1
"12102",2009,"LBR","Land-Use Change and Forestry",14.06
"12103",2009,"LBR","Energy",4.03
"12104",2009,"LBR","Agriculture",0.64
"12105",2009,"LBR","Industrial Processes",0.13
"12106",2009,"LBR","Waste",0.1
"12107",2010,"LBR","Land-Use Change and Forestry",13.48
"12108",2010,"LBR","Energy",4.37
"12109",2010,"LBR","Agriculture",0.45
"12110",2010,"LBR","Industrial Processes",0.14
"12111",2010,"LBR","Waste",0.1
"12112",2011,"LBR","Land-Use Change and Forestry",13.52
"12113",2011,"LBR","Energy",5.09
"12114",2011,"LBR","Agriculture",0.46
"12115",2011,"LBR","Industrial Processes",0.16
"12116",2011,"LBR","Waste",0.11
"12117",2012,"LBR","Land-Use Change and Forestry",13.48
"12118",2012,"LBR","Energy",5.78
"12119",2012,"LBR","Agriculture",0.48
"12120",2012,"LBR","Industrial Processes",0.2
"12121",2012,"LBR","Waste",0.11
"12122",2013,"LBR","Land-Use Change and Forestry",13.49
"12123",2013,"LBR","Energy",6.31
"12124",2013,"LBR","Agriculture",0.46
"12125",2013,"LBR","Industrial Processes",0.25
"12126",2013,"LBR","Waste",0.11
"12127",2014,"LBR","Land-Use Change and Forestry",13.76
"12128",2014,"LBR","Energy",7.18
"12129",2014,"LBR","Agriculture",0.51
"12130",2014,"LBR","Industrial Processes",0.31
"12131",2014,"LBR","Waste",0.12
"12132",2015,"LBR","Land-Use Change and Forestry",14.28
"12133",2015,"LBR","Energy",7.82
"12134",2015,"LBR","Agriculture",0.63
"12135",2015,"LBR","Industrial Processes",0.33
"12136",2015,"LBR","Waste",0.12
"12137",2016,"LBR","Land-Use Change and Forestry",13.5
"12138",2016,"LBR","Energy",8.09
"12139",2016,"LBR","Agriculture",0.53
"12140",2016,"LBR","Industrial Processes",0.33
"12141",2016,"LBR","Waste",0.12
"12142",2017,"LBR","Land-Use Change and Forestry",13.5
"12143",2017,"LBR","Energy",8.03
"12144",2017,"LBR","Agriculture",0.5
"12145",2017,"LBR","Industrial Processes",0.36
"12146",2017,"LBR","Waste",0.13
"12147",2018,"LBR","Land-Use Change and Forestry",13.46
"12148",2018,"LBR","Energy",8.19
"12149",2018,"LBR","Agriculture",0.5
"12150",2018,"LBR","Industrial Processes",0.38
"12151",2018,"LBR","Waste",0.13
"12152",1990,"LBY","Energy",100.89
"12153",1990,"LBY","Industrial Processes",1.19
"12154",1990,"LBY","Agriculture",2.29
"12155",1990,"LBY","Waste",0.95
"12156",1990,"LBY","Land-Use Change and Forestry",0
"12157",1991,"LBY","Energy",98.41
"12158",1991,"LBY","Industrial Processes",1.08
"12159",1991,"LBY","Agriculture",2.25
"12160",1991,"LBY","Waste",0.98
"12161",1991,"LBY","Land-Use Change and Forestry",0
"12162",1992,"LBY","Energy",95.58
"12163",1992,"LBY","Industrial Processes",1.07
"12164",1992,"LBY","Agriculture",2.12
"12165",1992,"LBY","Waste",1.01
"12166",1992,"LBY","Land-Use Change and Forestry",0
"12167",1993,"LBY","Energy",96.28
"12168",1993,"LBY","Industrial Processes",1.09
"12169",1993,"LBY","Agriculture",2.09
"12170",1993,"LBY","Waste",1.04
"12171",1993,"LBY","Land-Use Change and Forestry",0
"12172",1994,"LBY","Energy",100.9
"12173",1994,"LBY","Industrial Processes",1.72
"12174",1994,"LBY","Agriculture",2.01
"12175",1994,"LBY","Waste",1.06
"12176",1994,"LBY","Land-Use Change and Forestry",0
"12177",1995,"LBY","Energy",102.88
"12178",1995,"LBY","Industrial Processes",1.49
"12179",1995,"LBY","Agriculture",2.1
"12180",1995,"LBY","Waste",1.09
"12181",1995,"LBY","Land-Use Change and Forestry",0
"12182",1996,"LBY","Energy",104.85
"12183",1996,"LBY","Industrial Processes",1.73
"12184",1996,"LBY","Agriculture",2.11
"12185",1996,"LBY","Waste",1.12
"12186",1996,"LBY","Land-Use Change and Forestry",0
"12187",1997,"LBY","Energy",105.01
"12188",1997,"LBY","Industrial Processes",1.4
"12189",1997,"LBY","Agriculture",2.01
"12190",1997,"LBY","Waste",1.15
"12191",1997,"LBY","Land-Use Change and Forestry",0
"12192",1998,"LBY","Energy",105.98
"12193",1998,"LBY","Industrial Processes",1.7
"12194",1998,"LBY","Agriculture",2.16
"12195",1998,"LBY","Waste",1.18
"12196",1998,"LBY","Land-Use Change and Forestry",0
"12197",1999,"LBY","Energy",104.34
"12198",1999,"LBY","Industrial Processes",1.79
"12199",1999,"LBY","Agriculture",2.13
"12200",1999,"LBY","Waste",1.21
"12201",1999,"LBY","Land-Use Change and Forestry",0
"12202",2000,"LBY","Energy",106.35
"12203",2000,"LBY","Industrial Processes",1.89
"12204",2000,"LBY","Agriculture",1.83
"12205",2000,"LBY","Waste",1.23
"12206",2000,"LBY","Land-Use Change and Forestry",0
"12207",2001,"LBY","Energy",110.33
"12208",2001,"LBY","Industrial Processes",1.93
"12209",2001,"LBY","Agriculture",1.84
"12210",2001,"LBY","Waste",1.26
"12211",2001,"LBY","Land-Use Change and Forestry",0
"12212",2002,"LBY","Energy",114.8
"12213",2002,"LBY","Industrial Processes",2.1
"12214",2002,"LBY","Agriculture",1.96
"12215",2002,"LBY","Waste",1.29
"12216",2002,"LBY","Land-Use Change and Forestry",0
"12217",2003,"LBY","Energy",117.82
"12218",2003,"LBY","Industrial Processes",2.22
"12219",2003,"LBY","Agriculture",2.06
"12220",2003,"LBY","Waste",1.32
"12221",2003,"LBY","Land-Use Change and Forestry",0
"12222",2004,"LBY","Energy",121.4
"12223",2004,"LBY","Industrial Processes",2.31
"12224",2004,"LBY","Agriculture",2.27
"12225",2004,"LBY","Waste",1.35
"12226",2004,"LBY","Land-Use Change and Forestry",0
"12227",2005,"LBY","Energy",127.45
"12228",2005,"LBY","Industrial Processes",2.36
"12229",2005,"LBY","Agriculture",2.41
"12230",2005,"LBY","Waste",1.38
"12231",2005,"LBY","Land-Use Change and Forestry",0
"12232",2006,"LBY","Energy",127.58
"12233",2006,"LBY","Industrial Processes",3.16
"12234",2006,"LBY","Agriculture",2.61
"12235",2006,"LBY","Waste",1.4
"12236",2006,"LBY","Land-Use Change and Forestry",0
"12237",2007,"LBY","Energy",125.1
"12238",2007,"LBY","Industrial Processes",3.25
"12239",2007,"LBY","Agriculture",2.74
"12240",2007,"LBY","Waste",1.43
"12241",2007,"LBY","Land-Use Change and Forestry",0
"12242",2008,"LBY","Energy",130.71
"12243",2008,"LBY","Industrial Processes",3.51
"12244",2008,"LBY","Agriculture",2.75
"12245",2008,"LBY","Waste",1.46
"12246",2008,"LBY","Land-Use Change and Forestry",0
"12247",2009,"LBY","Energy",133.19
"12248",2009,"LBY","Industrial Processes",4.05
"12249",2009,"LBY","Agriculture",2.84
"12250",2009,"LBY","Waste",1.49
"12251",2009,"LBY","Land-Use Change and Forestry",0
"12252",2010,"LBY","Energy",136.95
"12253",2010,"LBY","Industrial Processes",4.4
"12254",2010,"LBY","Agriculture",2.94
"12255",2010,"LBY","Waste",1.52
"12256",2010,"LBY","Land-Use Change and Forestry",0
"12257",2011,"LBY","Energy",107.32
"12258",2011,"LBY","Industrial Processes",3.35
"12259",2011,"LBY","Agriculture",2.96
